np,dist,cipher,run,time_s,key,winner
1,block,early,1,1.640791,2684354,0
1,block,early,2,1.651445,2684354,0
1,block,early,3,1.681442,2684354,0
1,block,early,4,1.676384,2684354,0
1,block,early,5,1.684525,2684354,0
1,block,middle,1,2.611727,NA,-1
1,block,middle,2,2.612599,NA,-1
1,block,middle,3,2.605266,NA,-1
1,block,middle,4,2.611656,NA,-1
1,block,middle,5,2.608447,NA,-1
1,interleaved,early,1,1.670765,2684354,0
1,interleaved,early,2,1.668761,2684354,0
1,interleaved,early,3,1.671449,2684354,0
1,interleaved,early,4,1.684760,2684354,0
1,interleaved,early,5,1.698299,2684354,0
1,interleaved,middle,1,2.638789,NA,-1
1,interleaved,middle,2,2.643993,NA,-1
1,interleaved,middle,3,2.628456,NA,-1
1,interleaved,middle,4,2.648970,NA,-1
1,interleaved,middle,5,2.640581,NA,-1
1,dynamic,early,1,1.693603,2684354,0
1,dynamic,early,2,1.707784,2684354,0
1,dynamic,early,3,1.680493,2684354,0
1,dynamic,early,4,1.692700,2684354,0
1,dynamic,early,5,1.679936,2684354,0
1,dynamic,middle,1,2.622344,NA,-1
1,dynamic,middle,2,2.642894,NA,-1
1,dynamic,middle,3,2.625179,NA,-1
1,dynamic,middle,4,2.659220,NA,-1
1,dynamic,middle,5,2.705841,NA,-1
2,block,early,1,0.518903,2684354,1
2,block,early,2,0.508302,2684354,1
2,block,early,3,0.520725,2684354,1
2,block,early,4,0.497817,2684354,1
2,block,early,5,0.502093,2684354,1
2,block,middle,1,1.336450,NA,-1
2,block,middle,2,1.340330,NA,-1
2,block,middle,3,1.335217,NA,-1
2,block,middle,4,1.377588,NA,-1
2,block,middle,5,1.336442,NA,-1
2,interleaved,early,1,1.007632,2684354,0
2,interleaved,early,2,1.004435,2684354,0
2,interleaved,early,3,1.025144,2684354,0
2,interleaved,early,4,1.003365,2684354,0
2,interleaved,early,5,1.033400,2684354,0
2,interleaved,middle,1,1.364471,NA,-1
2,interleaved,middle,2,1.334417,NA,-1
2,interleaved,middle,3,1.366903,NA,-1
2,interleaved,middle,4,1.347940,NA,-1
2,interleaved,middle,5,1.370613,NA,-1
2,dynamic,early,1,1.708498,2684354,1
2,dynamic,early,2,1.742114,2684354,1
2,dynamic,early,3,1.718339,2684354,1
2,dynamic,early,4,1.752530,2684354,1
2,dynamic,early,5,1.720919,2684354,1
2,dynamic,middle,1,2.668292,NA,1
2,dynamic,middle,2,2.687803,NA,1
2,dynamic,middle,3,2.699133,NA,1
2,dynamic,middle,4,2.705915,NA,1
2,dynamic,middle,5,2.702138,NA,1
4,block,early,1,0.520062,2684354,2
4,block,early,2,0.520033,2684354,2
4,block,early,3,0.517528,2684354,2
4,block,early,4,0.543573,2684354,2
4,block,early,5,0.513889,2684354,2
4,block,middle,1,0.687436,NA,-1
4,block,middle,2,0.689512,NA,-1
4,block,middle,3,0.687745,NA,-1
4,block,middle,4,0.685449,NA,-1
4,block,middle,5,0.684909,NA,-1
4,interleaved,early,1,0.514633,2684354,2
4,interleaved,early,2,0.514132,2684354,2
4,interleaved,early,3,0.514133,2684354,2
4,interleaved,early,4,0.513325,2684354,2
4,interleaved,early,5,0.517374,2684354,2
4,interleaved,middle,1,0.686448,NA,-1
4,interleaved,middle,2,0.683081,NA,-1
4,interleaved,middle,3,0.685715,NA,-1
4,interleaved,middle,4,0.683405,NA,-1
4,interleaved,middle,5,0.683626,NA,-1
4,dynamic,early,1,0.652647,2684354,3
4,dynamic,early,2,0.682978,2684354,3
4,dynamic,early,3,0.678807,2684354,3
4,dynamic,early,4,0.660380,2684354,3
4,dynamic,early,5,0.689297,2684354,3
4,dynamic,middle,1,1.342271,NA,3
4,dynamic,middle,2,1.322830,NA,3
4,dynamic,middle,3,1.329691,NA,3
4,dynamic,middle,4,1.310687,NA,3
4,dynamic,middle,5,1.305407,NA,3
